pressure_ratio,TIT_K,feasible,fuel_kg_min,air_kg_s,hole_radius_scale,hole_area_mm2,nozzle_radius_mm
2.767,1032.0888715836136,False,0.3060436695651392,0.2683583150935717,1.5935374210870739,2013.7157555676042,24.509705875000606
2.767,1038.8799844252521,False,0.30537409921078695,0.2650441838851071,1.5846453943778598,1991.3051666811593,24.337656893631603
2.767,1045.6710972668907,False,0.3047508899985591,0.2618356943809677,1.5759588385024375,1969.5335153752922,24.170939406391618
2.767,1052.4622101085295,False,0.3041714881444154,0.2587275463002948,1.5674697294865505,1948.3723616739326,24.009301047853654
2.767,1059.2533229501682,False,0.3036335177575828,0.2557147965519276,1.5591704725473259,1927.7949496759065,23.852505454285918
2.767,1066.0444357918068,False,0.3031347656933223,0.2527928292973135,1.551053873451899,1907.7760848537098,23.70033099782255
2.767,1072.8355486334453,False,0.30267316792712917,0.2499573289940218,1.5431131121331163,1888.2920218449742,23.552569640098657
2.767,1079.6266614750841,False,0.3022467972748988,0.24720425607795124,1.5353417183601181,1869.320361717128,23.40902589230501
2.767,1086.4177743167227,False,0.30185385230634704,0.24452982498652376,1.5277335492815642,1850.8399577955215,23.269515870228183
2.767,1093.2088871583614,False,0.3014926473184789,0.24193048426303657,1.520282768677049,1832.8308292420838,23.133866434233113
2.767,1100.0,False,0.30116160325264796,0.23940289851488428,1.5129838277683734,1815.2740816576575,23.001914405347893
2.786,420.8887158361356,False,,,,,
2.786,427.67982867777425,False,,,,,
2.786,434.47094151941286,False,,,,,
2.786,441.2620543610515,False,,,,,
2.786,448.0531672026902,False,,,,,
2.786,454.8442800443288,False,,,,,
2.786,461.63539288596746,False,,,,,
2.786,468.4265057276061,False,,,,,
2.786,475.21761856924473,False,,,,,
2.786,482.0087314108834,False,,,,,
2.786,488.799844252522,False,,,,,
2.786,495.5909570941607,False,,,,,
2.786,502.38206993579934,False,,,,,
2.786,509.17318277743794,False,,,,,
2.786,515.9642956190767,False,,,,,
2.786,522.7554084607152,False,,,,,
2.786,529.5465213023539,False,,,,,
2.786,536.3376341439925,False,,,,,
2.786,543.1287469856312,False,,,,,
2.786,549.9198598272699,False,,,,,
2.786,556.7109726689084,False,,,,,
2.786,563.5020855105471,False,,,,,
2.786,570.2931983521858,False,,,,,
2.786,577.0843111938244,False,,,,,
2.786,583.8754240354631,False,,,,,
2.786,590.6665368771016,False,,,,,
2.786,597.4576497187403,False,,,,,
2.786,604.248762560379,False,,,,,
2.786,611.0398754020176,False,,,,,
2.786,617.8309882436563,False,,,,,
2.786,624.6221010852948,False,,,,,
2.786,631.4132139269336,False,,,,,
2.786,638.2043267685722,False,,,,,
2.786,644.9954396102108,False,,,,,
2.786,651.7865524518495,False,,,,,
2.786,658.5776652934882,False,,,,,
2.786,665.3687781351268,False,,,,,
2.786,672.1598909767654,False,17.56274533054512,33.553412223005594,inf,inf,381.8545601402797
2.786,678.951003818404,False,3.2591672536065115,6.092756818210746,inf,inf,157.94715468307425
2.786,685.7421166600427,False,1.8845798500357334,3.448910192366935,inf,inf,115.83484978808147
2.786,692.5332295016814,False,1.3651905870825036,2.4468641896807566,inf,inf,95.4146619715685
2.786,699.32434234332,False,1.0921084607717673,1.9178428930617935,inf,inf,82.82572601495062
2.786,706.1154551849586,False,0.9236707272572734,1.5898983306031613,2.7256894863403636,5891.506932931341,74.10073305118624
2.786,712.9065680265974,False,0.8094075682162162,1.3661293281532148,2.668170505436386,5645.478960682024,67.61422025567244
2.786,719.6976808682359,False,0.7268275122727524,1.2033428097888224,2.614315071540425,5419.87771970889,62.55995432921356
2.786,726.4887937098746,False,0.6643860967555673,1.0793617992722542,2.5623940928714726,5206.735113711444,58.48650124917602
2.786,733.2799065515132,False,0.6155461697391875,0.9816235858995951,2.5125345553108747,5006.079265554072,55.118827548440436
2.786,740.0710193931518,False,0.5763274249471444,0.9024755336407645,2.4648890752834687,4818.017743277991,52.2785846456533
2.786,746.8621322347906,False,0.5441669524347265,0.8369874862579019,2.419524780482174,4642.306215974593,49.84442308141559
2.786,753.6532450764291,False,0.5173394281839305,0.78183848954118,2.3764341176043327,4478.423835898196,47.730556366450806
2.786,760.4443579180678,False,0.4946404917891327,0.7347087747782045,2.3355580560105667,4325.685786340275,45.87441778869967
2.786,767.2354707597065,False,0.4752037151052161,0.6939282252478511,2.296805647267938,4183.330044987716,44.22917688029917
2.786,774.026583601345,False,0.4583897091714451,0.6582633543143867,2.2600681841211006,4050.5753764465076,42.75900508713511
2.786,780.8176964429838,False,0.44371623503008983,0.6267830228425811,2.2252288489116396,3926.6572885711166,41.43597177828159
2.786,787.6088092846223,False,0.43081265128409774,0.5987708959585796,2.192169042109193,3810.84878073597,40.23794628219362
2.786,794.399922126261,False,0.4193893502514224,0.573666689869768,2.160772386115352,3702.471099959197,39.147142169763626
2.786,801.1910349678997,False,0.40921672565838174,0.5510257297523914,2.130927143370635,3600.8981515367645,38.14908378776525
2.786,807.9821478095383,False,0.40011037371996866,0.5304904847350058,2.1025275721877836,3505.5570124905103,37.2318576372648
2.786,814.773260651177,False,0.39192047264474833,0.5117701330480465,2.0754745824855716,3415.92615280901,36.38556031443377
2.786,821.5643734928155,False,0.3845240252519937,0.4946256307186102,2.049675938686736,3331.5323976878344,35.601884856175644
2.786,828.3554863344542,False,0.37781910237618016,0.47885862711227933,2.025046177040797,3251.947284086382,34.87380631528014
2.786,835.1465991760929,False,0.3717205094213653,0.46430311739410235,2.0015063496169487,3176.78321577755,34.195339643997514
2.786,841.9377120177315,False,0.36615648154670727,0.4508190737160486,1.9789836696459786,3105.6896593315505,33.5613510496225
2.786,848.7288248593702,False,0.3610661332483557,0.438287528007188,1.9574111073557405,3038.34951953088,32.96740942538703
2.786,855.5199377010088,False,0.3563974686327942,0.4266067339625481,1.936726968151921,2974.4757667062718,32.409668185894894
2.786,862.3110505426475,False,0.35210581353667797,0.4156891412418736,1.9168744733279368,2913.808347237615,31.8847704302921
2.786,869.1021633842861,False,0.34815256862089355,0.4054589878659501,1.8978013556534226,2856.1113832952824,31.389772189385358
2.786,875.8932762259248,False,0.34450420923801056,0.39585036806376134,1.8794594769641073,2801.1706530929146,30.922079826094784
2.786,882.6843890675634,False,0.34113147686102474,0.3868056693282897,1.8618044714234065,2748.791334747268,30.47939861137495
2.786,889.475501909202,False,0.3380087205504469,0.3782742987598703,1.8447954158768836,2698.7959928459873,30.05969019711904
2.786,896.2666147508407,False,0.33511335692079947,0.3702116379765528,1.82839452728699,2651.0227854209966,29.66113722657143
2.786,903.0577275924793,False,0.33242542442860795,0.3625781800297919,1.8125668863504636,2605.323869177771,29.28211371185604
2.786,909.848840434118,False,0.3299272132860055,0.3553388123106933,1.7972801858862,2561.5639818837208,28.92116010266583
2.786,916.6399532757566,False,0.3276029564257241,0.3484622173632986,1.7825045023118264,2519.6191823437252,28.57696219496705
2.786,923.4310661173952,False,0.32543857006951293,0.34192036953863114,1.7682120884053623,2479.3757300859243,28.248333201636925
2.786,930.222178959034,False,0.32342143484318026,0.33568811002662036,1.7543771855604604,2440.7290887078434,27.934198441228382
2.786,937.0132918006725,False,0.321540210224759,0.3297427863525374,1.740975853778321,2403.5830384883334,27.63358220600642
2.786,943.8044046423112,False,0.31978467654375275,0.32406394518173287,1.7279858177449845,2367.84888551553,27.345596452993664
2.786,950.5955174839498,False,0.3181455998688648,0.31863306943321534,1.7153863274519479,2333.4447560457947,27.06943102719208
2.786,957.3866303255885,False,0.3166146160028783,0.3134333524008916,1.7031580319402928,2300.2949661443304,26.804345178301197
2.786,964.1777431672272,False,0.31518413050142013,0.3084495029269323,1.691282864871466,2268.329457851835,26.549660174066396
2.786,970.9688560088657,False,0.3138472321886182,0.30366757674433736,1.6797439407473618,2237.483294181494,26.304752847102833
2.786,977.7599688505044,False,0.31259761808846803,0.2990748299656094,1.668525460715537,2207.6962061864465,26.069049939365478
2.786,984.551081692143,False,0.31142952804987545,0.2946595913873912,1.6576126270006073,2178.912186160577,25.842023130693306
2.786,991.3421945337817,False,0.3103376876342185,0.29041115084226937,1.646991565100146,2151.079121758554,25.62318465607445
2.786,998.1333073754204,False,0.3093172580709703,0.2863196612859117,1.6366492529716277,2124.1484664529057,25.412083431260086
2.786,1004.924420217059,False,0.3083637922804475,0.2823760526814189,1.6265734565172427,2098.0749422996755,25.20830161872645
2.786,1011.7155330586976,False,0.30747319612166546,0.27857195604978063,1.6167526707455988,2072.816271467707,25.011451576244262
2.786,1018.5066459003363,False,0.30664169415436493,0.27489963630861564,1.6071760660542191,2048.3329334093455,24.821173138858526
2.786,1025.297758741975,False,0.3058657993128082,0.27135193273119396,1.5978334391350244,2024.5879449201968,24.6371311922216
2.786,1032.0888715836136,False,0.30514228597917437,0.26792220603222994,1.588715168056836,2001.5466606582775,24.45901350121275
2.786,1038.8799844252521,False,0.30446816601968446,0.2646042912325926,1.5798121711255553,1979.1765919760471,24.28652876282006
2.786,1045.6710972668907,False,0.30384066740964666,0.26139245557711993,1.5711158691639615,1957.4472421659152,24.119404856520518
2.786,1052.4622101085295,False,0.30325721512660414,0.25828136088230574,1.5626181508901429,1936.3299564369856,23.95738726900382
2.786,1059.2533229501682,False,0.30271541403544855,0.2552660297771657,1.5543113411064327,1915.7977851307962,23.800237673153873
2.786,1066.0444357918068,False,0.30221303352716516,0.25234181537381667,1.5461881714401802,1895.8253588510306,23.647732643819364
2.786,1072.8355486334453,False,0.30174799370494004,0.24950437396645894,1.5382417534038315,1876.388774328846,23.499662495141603
2.786,1079.6266614750841,False,0.3013183529386517,0.24674964041036654,1.5304655535650364,1857.4654899743493,23.355830226126855
2.786,1086.4177743167227,False,0.30092229663207626,0.24407380587768376,1.5228533706386567,1839.0342301792932,23.216050562801264
2.786,1093.2088871583614,False,0.3005581270670408,0.24147329772548445,1.5153993143307334,1821.0748975353931,23.08014908670651
2.786,1100.0,False,0.3002242542059014,0.23894476124479094,1.5080977857814521,1803.568492222166,22.947961440726363
2.8049999999999997,420.8887158361356,False,,,,,
2.8049999999999997,427.67982867777425,False,,,,,
2.8049999999999997,434.47094151941286,False,,,,,
2.8049999999999997,441.2620543610515,False,,,,,
2.8049999999999997,448.0531672026902,False,,,,,
2.8049999999999997,454.8442800443288,False,,,,,
2.8049999999999997,461.63539288596746,False,,,,,
2.8049999999999997,468.4265057276061,False,,,,,
2.8049999999999997,475.21761856924473,False,,,,,
2.8049999999999997,482.0087314108834,False,,,,,
2.8049999999999997,488.799844252522,False,,,,,
2.8049999999999997,495.5909570941607,False,,,,,
2.8049999999999997,502.38206993579934,False,,,,,
2.8049999999999997,509.17318277743794,False,,,,,
2.8049999999999997,515.9642956190767,False,,,,,
2.8049999999999997,522.7554084607152,False,,,,,
2.8049999999999997,529.5465213023539,False,,,,,
2.8049999999999997,536.3376341439925,False,,,,,
2.8049999999999997,543.1287469856312,False,,,,,
2.8049999999999997,549.9198598272699,False,,,,,
2.8049999999999997,556.7109726689084,False,,,,,
2.8049999999999997,563.5020855105471,False,,,,,
2.8049999999999997,570.2931983521858,False,,,,,
2.8049999999999997,577.0843111938244,False,,,,,
2.8049999999999997,583.8754240354631,False,,,,,
2.8049999999999997,590.6665368771016,False,,,,,
2.8049999999999997,597.4576497187403,False,,,,,
2.8049999999999997,604.248762560379,False,,,,,
2.8049999999999997,611.0398754020176,False,,,,,
2.8049999999999997,617.8309882436563,False,,,,,
2.8049999999999997,624.6221010852948,False,,,,,
2.8049999999999997,631.4132139269336,False,,,,,
2.8049999999999997,638.2043267685722,False,,,,,
2.8049999999999997,644.9954396102108,False,,,,,
2.8049999999999997,651.7865524518495,False,,,,,
2.8049999999999997,658.5776652934882,False,,,,,
2.8049999999999997,665.3687781351268,False,,,,,
2.8049999999999997,672.1598909767654,False,92.43151463424941,177.09190969725333,inf,inf,882.4601327620474
2.8049999999999997,678.951003818404,False,3.746394972551426,7.023098848099588,inf,inf,170.40417872791903
2.8049999999999997,685.7421166600427,False,2.016590474948875,3.700563298388536,inf,inf,120.47406028244215
2.8049999999999997,692.5332295016814,False,1.4242157602744443,2.55947530740053,inf,inf,97.91966797281982
2.8049999999999997,699.32434234332,False,1.1247758216798025,1.9803801715599372,inf,inf,84.40969100677306
2.8049999999999997,706.1154551849586,False,0.9440048999694838,1.6290688563210012,2.73389514083837,5927.032945426772,75.19352915852866
2.8049999999999997,712.9065680265974,False,0.8230279057240354,1.3926137320387868,2.6743129976331823,5671.5022049538375,68.41061031011026
2.8049999999999997,719.6976808682359,False,0.7364093357075074,1.2222166739395643,2.619562584190742,5441.657359657137,63.162288899394184
2.8049999999999997,726.4887937098746,False,0.6713600143356088,1.0933343841873127,2.5667921951825945,5224.624170207515,58.95422227742828
2.8049999999999997,733.2799065515132,False,0.6207441695126313,0.9922677357800241,2.5161142496203506,5020.354093502568,55.48904124321545
2.8049999999999997,740.0710193931518,False,0.5802651396900009,0.9107643632401169,2.4676952746096306,4828.994313794296,52.57575584157751
2.8049999999999997,746.8621322347906,False,0.5471803138841582,0.8435539082336695,2.42161214506794,4650.319661930989,50.085388672043166
2.8049999999999997,753.6532450764291,False,0.5196562871363688,0.787111076782106,2.3778613999336655,4483.804918976955,47.92731114957189
2.8049999999999997,760.4443579180678,False,0.49642060459408804,0.7389875290243626,2.336384089726221,4328.746120607479,46.03575376736843
2.8049999999999997,767.2354707597065,False,0.4765622529141791,0.6974290744580341,2.297086910298014,4184.354675111639,44.361694109534305
2.8049999999999997,774.026583601345,False,0.45941168809723976,0.6611454357577715,2.25985748079181,4049.8201515029436,42.86775977319919
2.8049999999999997,780.8176964429838,False,0.44446570252221174,0.6291660331467406,2.2245747171655745,3924.3490552746,41.5249057417608
2.8049999999999997,787.6088092846223,False,0.43133872019657293,0.6007464754431372,2.191115606050821,3807.1870914493393,40.31017970939272
2.8049999999999997,794.399922126261,False,0.419730271447773,0.5753060982332374,2.159359468438149,3697.6306303709966,39.20517813089633
2.8049999999999997,801.1910349678997,False,0.40940270296016235,0.5523851459914384,2.129190519123467,3595.031354150453,38.194954219917456
2.8049999999999997,807.9821478095383,False,0.40016555092417405,0.5316147444643164,2.1004992901123853,3498.796740750923,37.267229543499866
2.8049999999999997,814.773260651177,False,0.39186436262335544,0.5126954137613539,2.073183309261347,3408.3881180031053,36.41181433811074
2.8049999999999997,821.5643734928155,False,0.3843725551700086,0.4953814138006031,2.0471472999903786,3323.317396299452,35.62017430338711
2.8049999999999997,828.3554863344542,False,0.3775853897867564,0.4794691532484768,2.022303081001065,3243.1431767060863,34.885102099760395
2.8049999999999997,835.1465991760929,False,0.37141544647532787,0.4647884810794616,1.998569285464813,3167.4666625201403,34.200464937919335
2.8049999999999997,841.9377120177315,False,0.36578918027285123,0.45119605668356844,1.9758709787363646,3095.927628856961,33.561008300377416
2.8049999999999997,848.7288248593702,False,0.360644268829925,0.43857024112760745,1.9541392263125168,3028.200594049515,32.96220163806921
2.8049999999999997,855.5199377010088,False,0.3559275468266453,0.42680711682695677,1.933310645333633,2963.991266735665,32.400115847661816
2.8049999999999997,862.3110505426475,False,0.35159338101213167,0.41581735474250914,1.9133269605582022,2903.0332991496493,31.871325086621756
2.8049999999999997,869.1021633842861,False,0.3476023798790421,0.40552372544926685,1.894134577479749,2845.085350909896,31.37282742248243
2.8049999999999997,875.8932762259248,False,0.3439203601698627,0.3958591045458877,1.8756841797762858,2789.928452354989,30.901980198961528
2.8049999999999997,882.6843890675634,False,0.3405175124330868,0.3867648613267604,1.8579303546852703,2737.3636482124684,30.4564470051765
2.8049999999999997,889.475501909202,False,0.33736772225085454,0.3781895473058532,1.840831247572106,2687.2098984890354,30.03415386946724
2.8049999999999997,896.2666147508407,False,0.3344480142442809,0.37008782132530754,1.8243482454909474,2639.30221225298,29.633252843976734
2.8049999999999997,903.0577275924793,False,0.3317380936787766,0.36241956280920506,1.808445688642416,2593.4899903576916,29.252091553735376
2.8049999999999997,909.848840434118,False,0.32921996622855804,0.35514913574936613,1.7930906081215936,2549.635554432284,28.889187591958425
2.8049999999999997,916.6399532757566,False,0.3268776207658586,0.3482447742886502,1.7782524880927706,2507.612841207087,28.543206878042213
2.8049999999999997,923.4310661173952,False,0.3246967633019498,0.3416780670387995,1.7639030504214464,2467.3062431324083,28.212945275235953
2.8049999999999997,930.222178959034,False,0.32266459269820297,0.3354235220610717,1.7500160598230414,2428.609578247941,27.897312904814264
2.8049999999999997,937.0132918006725,False,0.32076961068330895,0.3294581981274448,1.7365671476392988,2391.425174066036,27.595320702749383
2.8049999999999997,943.8044046423112,False,0.31900146020025555,0.32376139074248333,1.723533652475225,2355.6630520066146,27.306068850693507
2.8049999999999997,950.5955174839498,False,0.31735078726864063,0.3183143636424281,1.7108944760529752,2321.240200495501,27.02873678099176
2.8049999999999997,957.3866303255885,False,0.3158091224615287,0.3131001182470696,1.6986299527747486,2288.0799262678256,26.76257450951179
2.8049999999999997,964.1777431672272,False,0.31436877881908815,0.3081031949323406,1.6867217316212868,2256.1112746904773,26.50689509338568
2.8049999999999997,970.9688560088657,False,0.313022763596823,0.30330950110030014,1.67515266914233,2225.2685110440657,26.261068045643547
2.8049999999999997,977.7599688505044,False,0.3117647017069836,0.2987061619110718,1.6639067324173344,2195.490655696275,26.024513566963275
2.8049999999999997,984.551081692143,False,0.3105887690827347,0.2942813902563233,1.6529689109782097,2166.7210669696174,25.796697477755743
2.8049999999999997,991.3421945337817,False,0.30948963449473976,0.2900243731324933,1.6423251367891245,2138.907066267405,25.577126752603682
2.8049999999999997,998.1333073754204,False,0.30846240859391344,0.2859251720427004,1.6319622114731351,2111.9996006888773,25.36534557452494
2.8049999999999997,1004.924420217059,False,0.3075025991534327,0.2819746354408809,1.621867740060093,2085.9529389446884,25.160931839277488
2.8049999999999997,1011.7155330586976,False,0.3066060716467131,0.27816432154745474,1.6120300706071917,2060.7243968922353,24.963494050489917
2.8049999999999997,1018.5066459003363,False,0.3057690144329019,0.274486430126138,1.6024382391118732,2036.2740894524036,24.772668555192904
2.8049999999999997,1025.297758741975,False,0.30498790793300473,0.27093374202699316,1.5930819191983967,2012.5647060563208,24.588117076669253
2.8049999999999997,1032.0888715836136,False,0.30425949727246876,0.26749956547990356,1.583951376113837,1989.561307107337,24.40952450769685
2.8049999999999997,1038.8799844252521,False,0.30358076794336003,0.264177688272064,1.575037424618468,1967.2311392392355,24.23659693243837
2.8049999999999997,1045.6710972668907,False,0.3029489241039581,0.26096233506816563,1.5663313903985743,1945.5434674084104,24.069059849603818
2.8049999999999997,1052.4622101085295,False,0.30236136918795936,0.257848129237064,1.5578250746688058,1924.469422084251,23.906656573216292
2.8049999999999997,1059.2533229501682,False,0.3018156885412465,0.25483005863730906,1.5495107216653645,1903.981859998878,23.749146790456773
2.8049999999999997,1066.0444357918068,False,0.3013096338429293,0.25190344488887056,1.5413809887621568,1884.0552370911007,23.596305258746778
2.8049999999999997,1072.8355486334453,False,0.3008411091001691,0.2490639157219518,1.5334289189694543,1864.6654924318502,23.447920626518687
2.8049999999999997,1079.6266614750841,False,0.30040815803424836,0.24630738004789557,1.5256479155986478,1845.7899420513827,23.303794364089022
2.8049999999999997,1086.4177743167227,False,0.3000089526991552,0.24363000544334507,1.5180317188986976,1827.407181707083,23.163739792737545
2.8049999999999997,1093.2088871583614,False,0.29964178319434354,0.24102819777833537,1.5105743844891173,1809.4969977341543,23.027581201550568
2.8049999999999997,1100.0,False,0.299305048350808,0.23849858275289856,1.5032702634314756,1792.040285212738,22.895153042843916
2.824,420.8887158361356,False,,,,,
2.824,427.67982867777425,False,,,,,
2.824,434.47094151941286,False,,,,,
2.824,441.2620543610515,False,,,,,
2.824,448.0531672026902,False,,,,,
2.824,454.8442800443288,False,,,,,
2.824,461.63539288596746,False,,,,,
2.824,468.4265057276061,False,,,,,
2.824,475.21761856924473,False,,,,,
2.824,482.0087314108834,False,,,,,
2.824,488.799844252522,False,,,,,
2.824,495.5909570941607,False,,,,,
2.824,502.38206993579934,False,,,,,
2.824,509.17318277743794,False,,,,,
2.824,515.9642956190767,False,,,,,
2.824,522.7554084607152,False,,,,,
2.824,529.5465213023539,False,,,,,
2.824,536.3376341439925,False,,,,,
2.824,543.1287469856312,False,,,,,
2.824,549.9198598272699,False,,,,,
2.824,556.7109726689084,False,,,,,
2.824,563.5020855105471,False,,,,,
2.824,570.2931983521858,False,,,,,
2.824,577.0843111938244,False,,,,,
2.824,583.8754240354631,False,,,,,
2.824,590.6665368771016,False,,,,,
2.824,597.4576497187403,False,,,,,
2.824,604.248762560379,False,,,,,
2.824,611.0398754020176,False,,,,,
2.824,617.8309882436563,False,,,,,
2.824,624.6221010852948,False,,,,,
2.824,631.4132139269336,False,,,,,
2.824,638.2043267685722,False,,,,,
2.824,644.9954396102108,False,,,,,
2.824,651.7865524518495,False,,,,,
2.824,658.5776652934882,False,,,,,
2.824,665.3687781351268,False,,,,,
2.824,672.1598909767654,False,,,,,
2.824,678.951003818404,False,4.424371838135945,8.317108664266932,inf,inf,186.3746268858574
2.824,685.7421166600427,False,2.1724471401652727,3.9974185623645933,inf,inf,125.73850740279485
2.824,692.5332295016814,False,1.4901772719230932,2.6851537206966154,inf,inf,100.64904578587637
2.824,699.32434234332,False,1.1603067609466937,2.0482748654599314,inf,inf,86.1013180692078
2.824,706.1154551849586,False,0.9657760478124391,1.670906349404477,2.7445753895548592,5973.432555552327,76.34704291626603
2.824,712.9065680265974,False,0.8374663562834475,1.4206022627230022,2.6806586769687613,5698.449112684117,69.24500358457853
2.824,719.6976808682359,False,0.7465006200250783,1.2420167706853007,2.624993790944427,5464.245409060162,63.7902303015556
2.824,726.4887937098746,False,0.6786734988232476,1.107916196709223,2.571363578190036,5243.250552459787,59.44018518553919
2.824,733.2799065515132,False,0.6261810732919411,1.0033339012874236,2.519855391614376,5035.29444896857,55.87283534529638
2.824,740.0710193931518,False,0.584378602907451,0.9193581155048739,2.470650319902056,4840.566602402677,52.88340870762857
2.824,746.8621322347906,False,0.5503279418916521,0.8503485650849002,2.4238360159451764,4658.86476202595,50.3346935992733
2.824,753.6532450764291,False,0.5220791221815098,0.7925597357979454,2.379413742727121,4489.661167989875,48.130875745951286
2.824,760.4443579180678,False,0.49828678261395,0.7434057286746463,2.3373249252202997,4332.2330969276,46.202777786310484
2.824,767.2354707597065,False,0.4779924623814934,0.7010429453734133,2.297473983289254,4185.76497189553,44.49905762129233
2.824,774.026583601345,False,0.46049469053383557,0.6641210233038117,2.2597448225148664,4049.4163787945226,42.980716514485316
2.824,780.8176964429838,False,0.4452681558237902,0.6316278365303395,2.2240119927453836,3922.3639138248673,41.61754013823023
2.824,787.6088092846223,False,0.4319115989356783,0.602789551663122,2.1901479428788226,3803.8250951881587,40.38571699570219
2.824,794.399922126261,False,0.42011318138803583,0.5770041876086434,2.1580275644287026,3693.070602005575,39.26620014407653
2.824,801.1910349678997,False,0.40962685187445247,0.5537962613697651,2.1275309028040206,3589.429180573403,38.24355289393134
2.824,807.9821478095383,False,0.40025583858981423,0.5327850992999917,2.09854465318865,3492.2881022158076,37.305118228352114
2.824,814.773260651177,False,0.39184087948888435,0.5136622360008037,2.0709628638165736,3401.091043038955,36.44040993571172
2.824,821.5643734928155,False,0.3842516755179185,0.49617499637357315,2.0446871325018057,3315.3345758235328,35.64065881296946
2.824,828.3554863344542,False,0.37738058147181924,0.48011437144926755,2.019626487883281,3234.564017373343,34.89846937960091
2.824,835.1465991760929,False,0.37113787913040797,0.46530593119576963,1.9956970825612088,3158.369084776343,34.20755668401243
2.824,841.9377120177315,False,0.3654481879612017,0.45160292130756635,1.9728217818292484,3086.3796280026804,33.56254204694661
2.824,848.7288248593702,False,0.3602477060703606,0.43888095441094016,1.9509297024424328,3018.261588132616,32.95879277789348
2.824,855.5199377010088,False,0.35548206548620837,0.427033881387726,1.929955736234465,2953.713256462505,32.392295116164945
2.824,862.3110505426475,False,0.35110464776631684,0.4159705472461964,1.909840080288595,2892.4618641523716,31.85955256720469
2.824,869.1021633842861,False,0.34707524854175426,0.40561221772189937,1.8905277866558654,2834.260504758234,31.357503857043085
2.824,875.8932762259248,False,0.3433590094033788,0.3958905199426491,1.871968338870407,2778.885376308949,30.883456191345534
2.824,882.6843890675634,False,0.3399255566490063,0.3867457810034375,1.8541152587649996,2726.1333212434456,30.43503056281411
2.824,889.475501909202,False,0.3367483015679047,0.3781256773852038,1.8369257446864782,2675.819638742269,30.010116623785883
2.824,896.2666147508407,False,0.3338038679511382,0.36998412928794566,1.8203603407065774,2627.7761429779243,29.606835212473438
2.824,903.0577275924793,False,0.33107162060568895,0.36228038947850155,1.8043826355212782,2581.8494414306556,29.223507048325356
2.824,909.848840434118,False,0.3285332746546004,0.3549782877825659,1.7889589892285533,2537.899408944566,28.858626434121735
2.824,916.6399532757566,False,0.3261725699052255,0.34804560099278303,1.7740582859173375,2495.797835131389,28.510839047629226
2.824,923.4310661173952,False,0.32397499797074414,0.34145352450206706,1.759651709943511,2455.4272249182955,28.178923093884997
2.824,930.222178959034,False,0.32192757242570946,0.33517622695857047,1.7457125437749512,2416.6797341004767,27.8617732348462
2.824,937.0132918006725,False,0.3200186342719627,0.3291904730740608,1.7322159853907149,2379.4562238194626,27.558386826707856
2.824,943.8044046423112,False,0.318237686537196,0.3234753026893182,1.7191389833417934,2343.665419751398,27.2678520843604
2.824,950.5955174839498,False,0.3165752530345481,0.31801175651937535,1.7064600877245026,2309.22316349225,26.989337862936768
2.824,957.3866303255885,False,0.3150227572589637,0.3127826408235407,1.6941593154666954,2276.0517451534324,26.72208480245632
2.824,964.1777431672272,False,0.3135724181449539,0.30777232468595334,1.682218028473781,2244.0793075361553,26.465397626431635
2.824,970.9688560088657,False,0.3122171600059178,0.30296656473850997,1.6706188233220998,2213.2393134488593,26.218638421397227
2.824,977.7599688505044,False,0.31095053445158993,0.2983523530750617,1.6593454313184135,2183.470068781589,25.98122075352555
2.824,984.551081692143,False,0.30976665246326285,0.2939177848434692,1.6483826278659723,2154.7142948716437,25.75260450224226
2.824,991.3421945337817,False,0.30866012511617036,0.28965194259869687,1.6377161501879194,2126.9187444968516,25.53229131015968
2.824,998.1333073754204,False,0.3076260116900386,0.28554479498495966,1.6273326225591809,2100.033856533524,25.31982056457942
2.824,1004.924420217059,False,0.30665977411422257,0.28158710771084444,1.617219488288646,2074.013444927534,25.11476583895352
2.824,1011.7155330586976,False,0.3057572368622791,0.27777036510607506,1.6073649477738665,2048.8144181571906,24.91673173357319
2.824,1018.5066459003363,False,0.30491455154953884,0.27408670081612135,1.5977579020235642,2024.3965258315557,24.72535106380119
2.824,1025.297758741975,False,0.3041281656019504,0.2705288364121765,1.5883879011074495,2000.7221294704889,24.540282351715387
2.824,1032.0888715836136,False,0.3033947944597047,0.2670900268778359,1.5792450970507101,1977.7559948655055,24.36120758335742
2.824,1038.8799844252521,False,0.3027113968585322,0.2637640120870669,1.5703202007416177,1955.4651037273054,24.187830199101573
2.824,1045.6710972668907,False,0.30207515279794467,0.2605449735162877,1.56160444246646,1933.8184825945896,24.01987328914626
2.824,1052.4622101085295,False,0.30148344386142717,0.25742749554104954,1.5530895357263903,1912.7870472129464,23.857077969930618
2.824,1059.2533229501682,False,0.30093383560053105,0.25440653075855274,1.5447676440268134,1892.3434607978231,23.6992019205056
2.824,1066.0444357918068,False,0.30042406173447,0.2514773688539067,1.5366313503621913,1872.4620047759945,23.546018060636797
2.824,1072.8355486334453,False,0.29995200995043686,0.2486356085930739,1.528673629147273,1853.118460756689,23.397313354763824
2.824,1079.6266614750841,False,0.2995157091184576,0.24587713258076155,1.520887820371542,1834.290002623146,23.252887727954104
2.824,1086.4177743167227,False,0.29911331775893446,0.24319808446867136,1.5132676057758434,1815.9550977561337,23.112553081714168
